bundle_id,item_id,item_name,genre
667,524360,Farnham Fables Tape 1 Episode 2,"Adventure, Casual, Indie"
1390,325120,Notch - The Innocent LunA: Eclipsed SinnerS,"Adventure, Casual, Indie"
1390,348240,Gun Wings,"Action, Casual, Indie"
1349,400450,NeuroVoider,"Action, Indie, RPG"
1349,521010,NeuroVoider - Deluxe Upgrade,"Action, Indie, RPG"
1373,383270,Hue,"Adventure, Indie"
1373,517450,Hue Official Soundtrack,"Adventure, Indie"
1295,510710,Bloxiq VR,"Casual, Indie, Strategy"
1295,516090,Buy Bloxiq Soundtrack,"Casual, Indie, Strategy"
1387,487220,Freebie,"Casual, Indie"
1387,509110,Spikit,"Casual, Indie"
1222,453270,Madness Cubed,"Action, Adventure, Indie, Massively Multiplayer, Simulation"
1222,473810,Killbot,"Action, Adventure, Indie, Massively Multiplayer, Simulation"
803,104200,BEEP,"Action, Adventure, Indie, Simulation, Strategy"
803,263980,Out There Somewhere,"Action, Adventure, Indie, Simulation, Strategy"
803,317250,Airscape - The Fall of Gravity,"Action, Adventure, Indie"
803,341500,Camera Obscura,"Action, Adventure, Casual, Indie"
803,351150,DRAGON: A Game About a Dragon,"Adventure, Casual, Indie, RPG"
803,371670,Rolling Sun,"Action, Adventure, Indie, Simulation, Strategy"
803,394540,Spaceport Hope,"Action, Adventure, Indie"
803,396360,LocoSoccer,"Casual, Indie, Simulation, Sports"
803,429700,Squirbs,"Action, Adventure, Indie, Strategy"
498,438180,Super Mustache,"Action, Adventure, Casual, Indie"
498,454200,Neon Hardcorps,"Action, Indie"
498,485330,Star Drifter,"Action, Casual, Indie"
396,263980,Out There Somewhere,"Action, Adventure, Indie, Simulation, Strategy"
396,317250,Airscape - The Fall of Gravity,"Action, Adventure, Indie"
396,351150,DRAGON: A Game About a Dragon,"Adventure, Casual, Indie, RPG"
1372,485160,Black Hole Hazard,"Action, Indie"
1372,522830,Black Hole Hazard Soundtrack,"Action, Indie"
972,406850,Crush Your Enemies,"Action, Indie, Strategy"
972,501510,Crush Your Enemies - Plundered Loot DLC,"Action, Indie, Strategy"
1378,485220,The Orb Chambers™,"Action, Casual, Indie, Strategy"
1378,501830,The Orb Chambers II,"Action, Casual, Indie, Strategy"
1367,522770,Naruto Shippuden Uncut: Nightmare,
1367,522771,Naruto Shippuden Uncut: Wind,
1367,522772,Naruto Shippuden Uncut: Squirming,
1367,522773,Naruto Shippuden Uncut: Robbed of Sleep,
1367,522774,Naruto Shippuden Uncut: Loneliness,
1367,522775,Naruto Shippuden Uncut: A New Enemy,
1367,522776,Naruto Shippuden Uncut: Vicissitudes of Life,
1367,522777,Naruto Shippuden Uncut: Contact,
1367,522778,Naruto Shippuden Uncut: Teammate,
1367,522779,Naruto Shippuden Uncut: The Two Kings,
1367,522780,Naruto Shippuden Uncut: The Jet-Black Signal Fire,
1367,522781,Naruto Shippuden Uncut: Lockdown of Darkness,
1369,522810,Naruto Shippuden Uncut: The Judgment,
1369,522811,Naruto Shippuden Uncut: Unfulfilled Scream,
1369,522812,Naruto Shippuden Uncut: Last Words,
1369,522813,Naruto Shippuden Uncut: Sad News,
1369,522814,Naruto Shippuden Uncut: Team Ten,
1369,522815,Naruto Shippuden Uncut: Target: Locked On,
1369,522816,Naruto Shippuden Uncut: Kakuzu's Abilities,
1369,522817,Naruto Shippuden Uncut: Terrifying Secret,
1369,522818,Naruto Shippuden Uncut: Shikamaru's Genius,
1369,522819,"Naruto Shippuden Uncut: When You Curse Someone, You Dig Your Own Grave",
1369,522820,Naruto Shippuden Uncut: Wind Style: Rasen Shuriken!,
1371,522860,Naruto Shippuden Uncut: Everyone's Feelings,
1371,522861,Naruto Shippuden Uncut: Regroup!,
1371,522862,Naruto Shippuden Uncut: The Four-Corner Sealing Barrier,
1371,522863,Naruto Shippuden Uncut: Breaking the Crystal Style,
1371,522864,Naruto Shippuden Uncut: Battle over the Barrier,
1371,522865,Naruto Shippuden Uncut: Red Camellia,
1371,522866,Naruto Shippuden Uncut: Strange Bedfellows,
1371,522867,Naruto Shippuden Uncut: Guidepost of the Camellia,
1371,522868,Naruto Shippuden Uncut: Counterattack of the Curse Mark,
1371,522869,Naruto Shippuden Uncut: Memory of Guilt,
1371,522870,Naruto Shippuden Uncut: Shattered Promise,
1371,522871,Naruto Shippuden Uncut: A Place to Return to,
1376,519210,Daylight's End VR Edition - Chapter 1,
1376,519211,Daylight's End VR Edition - Chapter 2,
1376,519212,Daylight's End VR Edition - Chapter 3,
1376,519213,Daylight's End VR Edition - Chapter 4,
1376,519214,Daylight's End VR Edition - Chapter 5,
1376,519215,Daylight's End VR Edition - Chapter 6,
1376,519216,Daylight's End VR Edition - Chapter 7,
1376,519217,Daylight's End VR Edition - Chapter 8,
1376,519218,Daylight's End VR Edition - Chapter 9,
1376,519219,Daylight's End VR Edition - Chapter 10,
1337,520101,Naruto Shippuden Uncut: Beasts: Alive Again!,
1337,520102,Naruto Shippuden Uncut: Kakashi Enlightened!,
1337,520103,Naruto Shippuden Uncut: Aesthetics of an Instant,
1337,520104,Naruto Shippuden Uncut: The Legacy,
1337,520105,Naruto Shippuden Uncut: Return of the Kazekage,
1337,520106,Naruto Shippuden Uncut: The New Target,
1337,520107,Naruto Shippuden Uncut: Formation! New Team Kakashi,
1337,520108,Naruto Shippuden Uncut: An Unnecessary Addition,
1337,520109,Naruto Shippuden Uncut: The Fake Smile,
1337,520110,Naruto Shippuden Uncut: Untitled,
1337,520111,Naruto Shippuden Uncut: Simulation,
1337,520112,Naruto Shippuden Uncut: The Tenchi Bridge,
1337,520700,Naruto Shippuden Uncut: Impossible Dream,
1343,520760,Naruto Shippuden Uncut: The Nine Tails Unleashed,
1343,520761,Naruto Shippuden Uncut: The Top-Secret Mission Begins,
1343,520762,Naruto Shippuden Uncut: Orochimaru vs. Jinchuuriki,
1343,520763,Naruto Shippuden Uncut: Sakura's Tears,
1343,520764,Naruto Shippuden Uncut: The Secret of the Battle!,
1343,520765,Naruto Shippuden Uncut: The Consequences of Betryal,
1343,520766,Naruto Shippuden Uncut: The Unfinished Page,
1343,520767,Naruto Shippuden Uncut: Infiltration: The Den of the Snake!,
1343,520768,Naruto Shippuden Uncut: Bonds,
1343,520769,Naruto Shippuden Uncut: Something Important?,
1343,520770,Naruto Shippuden Uncut: The Picture Book's Story,
1343,520771,Naruto Shippuden Uncut: Reunion,
1343,520772,Naruto Shippuden Uncut: The Power of Uchiha,
1343,521290,Naruto Shippuden Uncut: Title,
1368,522790,Naruto Shippuden Uncut: Revived Souls,
1368,522791,Naruto Shippuden Uncut: Everyone's Struggle to the Death,
1368,522792,Naruto Shippuden Uncut: Moment of Awakening,
1368,522793,Naruto Shippuden Uncut: Despair,
1368,522794,Naruto Shippuden Uncut: Resonance,
1368,522795,Naruto Shippuden Uncut: My Friend,
1368,522796,Naruto Shippuden Uncut: The Quietly Approaching Threat,
1368,522797,Naruto Shippuden Uncut: Akatsuki's Invasion,
1368,522798,Naruto Shippuden Uncut: Under the Starry Sky,
1368,522799,Naruto Shippuden Uncut: The Old Monk's Prayer,
1368,522800,Naruto Shippuden Uncut: The Next Step,
1368,522801,Naruto Shippuden Uncut: Climbing Silver,
1370,522840,Naruto Shippuden Uncut: The Price of Power,
1370,522841,Naruto Shippuden Uncut: A Shinobi's Determination,
1370,522842,Naruto Shippuden Uncut: Orochimaru's Hideout Discovered,
1370,522843,Naruto Shippuden Uncut: Encounter,
1370,522844,Naruto Shippuden Uncut: Connecting Hearts,
1370,522845,Naruto Shippuden Uncut: A Night of Rain,
1370,522846,Naruto Shippuden Uncut: The Two Charms,
1370,522847,Naruto Shippuden Uncut: The Unseeing Enemy,
1370,522848,Naruto Shippuden Uncut: The Labyrinth of Distorted Reflection,
1370,522849,Naruto Shippuden Uncut: The Target Appears,
1370,522850,Naruto Shippuden Uncut: The Rampaging Tailed Beast,
1370,522851,Naruto Shippuden Uncut: Inside the Mist,
1264,516970,Naruto Shippuden Uncut: Homecoming,
1264,516971,Naruto Shippuden Uncut: The Akatsuki Makes Its Move,
1264,516972,Naruto Shippuden Uncut: The Results of Training,
1264,516973,Naruto Shippuden Uncut: The Jinchuriki of the Sand,
1264,516974,Naruto Shippuden Uncut: The Kazekage Stands Tall,
1264,516975,Naruto Shippuden Uncut: Mission Cleared,
1264,516976,"Naruto Shippuden Uncut: Run, Kankuro",
1264,516977,"Naruto Shippuden Uncut: Team Kakashi, Deployed",
1264,516978,Naruto Shippuden Uncut: The Jinchuriki's Tears,
1264,516979,Naruto Shippuden Uncut: Sealing Jutsu: Nine Phantom Dragons,
1264,516980,Naruto Shippuden Uncut: The Medical Ninja's Student,
1264,516981,Naruto Shippuden Uncut: The Retired Granny's Determination,
1264,516982,Naruto Shippuden Uncut: A Meeting With Destiny,
1324,520050,Naruto Shippuden Uncut: Naruto's Growth,
1324,520051,Naruto Shippuden Uncut: The Secret Weapon is Called….,
1324,520052,Naruto Shippuden Uncut: The Secret of Jinchuriki,
1324,520053,Naruto Shippuden Uncut: The Death of Gaara!,
1324,520054,Naruto Shippuden Uncut: Charge Tactic! Button Hook Entry!!,
1324,520055,Naruto Shippuden Uncut: Traps Activate! Team Guy's Enemy,
1324,520056,Naruto Shippuden Uncut: Hiruko vs. Two Kunoichi!,
1324,520057,Naruto Shippuden Uncut: Sasori's Real Face,
1324,520058,Naruto Shippuden Uncut: Chiyo's Secret Skills,
1324,520059,Naruto Shippuden Uncut: Father and Mother,
1324,520060,Naruto Shippuden Uncut: The Third Kazekage,
1324,520061,Naruto Shippuden Uncut: Three Minutes Between Life and Death,
1324,520100,Naruto Shippuden Uncut: Puppet Fight: 10 vs. 100!,
1268,12520,18 Wheels of Steel: American Long Haul,Racing
1268,33730,18 Wheels of Steel: Extreme Trucker,Simulation
1268,362780,18 Wheels of Steel: Extreme Trucker 2,Simulation
1328,499910,SHINRAI - Broken Beyond Despair,"Adventure, Indie"
1328,509120,SHINRAI - Broken Beyond Despair Soundtrack,Indie
825,363490,Escape Machines,"Action, Adventure, Indie, RPG, Strategy, Early Access"
825,399430,Tinboy,"Casual, Indie"
825,412600,Lup,"Action, Indie"
825,487220,Freebie,"Casual, Indie"
825,497050,Shape Shifter,"Casual, Indie"
473,418070,Turbo Pug,"Casual, Indie"
473,466840,Super Space Pug,"Action, Casual, Indie"
473,469730,Super Mega Neo Pug,"Action, Casual, Indie"
1297,504400,Optika,"Adventure, Casual, Indie"
1297,516910,Optika - Soundtrack,"Adventure, Casual, Indie"
604,40300,Risen,RPG
604,40390,Risen 2: Dark Waters,RPG
604,40391,Risen 2: Dark Waters - A Pirate's Clothes DLC,
604,40392,Risen 2: Dark Waters - Treasure Isle DLC,"Action, Adventure"
604,40393,Risen 2: Dark Waters - Air Temple DLC,RPG
604,249250,Risen 3 - Adventure Garb,RPG
604,249270,Risen 3 - Fog Island,RPG
604,249290,Risen 3 - Uprising of the Little Guys,RPG
604,249230,Risen 3 - Titan Lords,RPG
1333,489970,Mugen Souls Z - Ultimate Weapon Bundle,"Adventure, RPG, Strategy"
1333,489971,Mugen Souls Z - Overwhelming Weapon Bundle,"Adventure, RPG, Strategy"
1333,489972,Mugen Souls Z - Jiggly Co. Equipment Bundle 3,"Adventure, RPG, Strategy"
1333,489973,Mugen Souls Z - Overwhelming G Up Fever Bundle,"Adventure, RPG, Strategy"
1333,489974,Mugen Souls Z - Overwhelming Ticket Bundle,"Adventure, RPG, Strategy"
1333,489975,Mugen Souls Z - Clothing Bundle 1,"Adventure, RPG, Strategy"
1333,489976,Mugen Souls Z - Clothing Bundle 2,"Adventure, RPG, Strategy"
1333,489977,Mugen Souls Z - Character Clothing Bundle,"Adventure, RPG, Strategy"
1333,489978,Mugen Souls Z - Ultimate Unlocks Bundle,"Adventure, RPG, Strategy"
1333,490410,Mugen Souls Z - Overwhelming Point Fever Bundle,"Adventure, RPG, Strategy"
1333,490411,Mugen Souls Z - Overwhelming G Fever Bundle,"Adventure, RPG, Strategy"
1333,490412,Mugen Souls Z - Overwhelming Mugen Point Fever Bundle,"Adventure, RPG, Strategy"
1336,282900,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1,"RPG, Strategy"
1336,513730,Hyperdimension Neptunia Re;Birth1 Deluxe Pack / DELUXEセット（ディジタル限定版）,"RPG, Strategy"
1340,282900,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1,"RPG, Strategy"
1340,319011,Hyperdimension Neptunia Re;Birth1 Additional Content3 / コンテンツ追加パック３,"RPG, Strategy"
1340,319014,Hyperdimension Neptunia Re;Birth1 Plutia Battle Entry / プルルートバトル参加ライセンス,"RPG, Strategy"
1340,319015,Hyperdimension Neptunia Re;Birth1 Peashy Battle Entry / ピーシェバトル参加ライセンス,"RPG, Strategy"
1340,319016,Hyperdimension Neptunia Re;Birth1 Histoire Battle Entry / イストワールバトル参加ライセンス,"RPG, Strategy"
1340,319017,Hyperdimension Neptunia Re;Birth1 Additional Content1 / コンテンツ追加パック１,"RPG, Strategy"
1340,319018,Hyperdimension Neptunia Re;Birth1 Additional Content2 / コンテンツ追加パック２,"RPG, Strategy"
1340,513730,Hyperdimension Neptunia Re;Birth1 Deluxe Pack / DELUXEセット（ディジタル限定版）,"RPG, Strategy"
1153,218740,Pid,"Adventure, Indie"
1153,471920,Pan-Pan,"Adventure, Indie"
1153,508270,Pan-Pan Soundtrack,"Adventure, Indie"
1153,508271,Pan-Pan Manual,"Adventure, Indie"
1355,431600,Automobilista,"Racing, Simulation, Sports"
1355,521600,Automobilista - Season Pass for all DLCs,"Racing, Simulation, Sports"
1161,271860,Super Killer Hornet: Resurrection,Indie
1161,292620,Pressured,Indie
1161,326120,Horizon Shift,"Action, Indie"
1161,354920,Pester,Indie
1161,407940,Hyper Bounce Blast,"Action, Indie"
567,347560,Terra Incognita ~ Chapter One: The Descendant,"Adventure, Indie, RPG, Early Access"
567,375510,New kind of adventure,"Adventure, Indie, RPG, Early Access"
567,388160,Project Druid - 2D Labyrinth Explorer-,"Casual, Indie"
567,391070,Stellar 2D,"Action, Casual, Indie"
567,403560,Eaten Alive,Indie
567,403900,Clergy Splode,"Action, Indie"
567,410210,Ampersand,"Indie, Racing"
567,449200,Calcu-Late,"Adventure, Indie, RPG"
1361,488660,Just Deserts,"Casual, Indie, Simulation, Strategy"
1361,517290,Just Deserts - Swimwear Set,"Casual, Indie, Simulation, Strategy"
1361,517291,Just Deserts - Sleepwear Costume Set,"Casual, Indie, Simulation, Strategy"
1361,517292,Just Deserts - School Uniform Set,"Casual, Indie, Simulation, Strategy"
903,378610,Valley,"Action, Adventure, Indie"
903,494420,Valley - Soundtrack,"Action, Adventure, Indie"
1271,443330,Malus Code,Adventure
1271,514320,Malus Code - Original Soundtrack,Adventure
1330,435530,The Final Station,"Action, Adventure, Indie"
1330,520500,The Final Station OST and Artbook DLC,"Action, Adventure, Indie"
1350,337000,Deus Ex: Mankind Divided,"Action, RPG"
1350,470070,Deus Ex: Mankind Divided™ DLC - Season Pass,"Action, RPG"
1351,337000,Deus Ex: Mankind Divided,"Action, RPG"
1351,353370,Steam Controller,
1352,337000,Deus Ex: Mankind Divided,"Action, RPG"
1352,353370,Steam Controller,
1352,470070,Deus Ex: Mankind Divided™ DLC - Season Pass,"Action, RPG"
1209,425410,Road to Ballhalla,"Action, Adventure, Indie, Racing"
1209,489530,Road to Ballhalla Soundtrack,"Action, Adventure, Indie, Racing"
982,367040,InsanZ - Retro Survival Horror,"Action, Indie"
982,448140,Night light,"Action, Adventure, Casual, Indie"
827,266210,One Way Heroics,"Indie, RPG"
827,352840,One Way Heroics Plus,"Indie, RPG"
694,377470,ENKI,"Adventure, Indie"
694,377480,N.E.R.O.: Nothing Ever Remains Obscure,"Adventure, Indie"
531,283000,Strategic War in Europe,"Indie, Strategy"
531,283020,The Campaign Series: Fall Weiss,"Indie, Strategy"
531,302320,Storm over the Pacific,"Simulation, Strategy"
531,305390,World War 2: Time of Wrath,"Indie, Strategy"
538,383330,Star Chronicles: Delta Quadrant,"Indie, Strategy"
538,451880,Catch a Falling Star,"Casual, Indie"
347,385070,Atonement: Scourge of Time,"Adventure, Indie, RPG"
347,391660,Incitement 3,"Adventure, Indie, RPG"
347,412170,City of Chains,"Adventure, Indie, RPG, Strategy"
347,457820,Outrage,"Adventure, Indie, RPG"
347,467000,Insincere,"Action, Indie"
1005,496500,Moon Colonization Project,"Adventure, Casual, Indie, Simulation, Strategy, Early Access"
1005,501200,Moon Colonization Project | Soundtrack,Indie
1100,222880,Insurgency,"Action, Indie, Strategy"
1100,447820,Day of Infamy,"Action, Indie, Strategy, Early Access"
1114,400180,Okhlos,"Action, Indie, Strategy"
1114,509030,Okhlos - Soundtrack,"Action, Indie, Strategy"
1114,509031,Okhlos - Encyclopedia,"Action, Indie, Strategy"
1114,509032,Okhlos - Prototypes,"Action, Indie, Strategy"
494,399670,Game Corp DX,"Indie, Simulation"
494,454060,Blueprint Tycoon,"Casual, Indie, Simulation"
357,220780,Thomas Was Alone,Indie
357,365770,Volume,"Action, Indie"
363,340490,Subterrain,Indie
363,470670,Subterrain - Original Soundtrack,Indie
284,258520,The Vanishing of Ethan Carter,"Adventure, Indie"
284,457880,The Vanishing of Ethan Carter VR,"Adventure, Indie"
1017,388430,TankZone Battle,"Action, Indie"
1017,497040,Underground Keeper,"Casual, Indie"
1002,499520,The Turing Test,Adventure
1002,508340,The Turing Test - Upgrade Pack,Adventure
754,284750,Enigmatis: The Ghosts of Maple Creek,"Adventure, Casual"
754,284790,Nightmares from the Deep 2: The Siren`s Call,"Adventure, Casual"
754,363330,Mind Snares: Alice's Journey,"Adventure, Casual"
754,399890,The Secret Order 2: Masked Intent,"Adventure, Casual"
536,40960,The Stronghold Collection,Strategy
536,47400,Stronghold 3 Gold,"Simulation, Strategy"
359,296710,Monstrum,Indie
359,385870,Monstrum - Original Soundtrack,Indie
416,314290,Obludia,"Action, Indie"
416,405550,Jet Set Knights,"Action, Indie"
251,273540,Victory: The Age of Racing - Deluxe Edition Content,"Indie, Racing, Simulation, Sports"
251,346610,Racecraft,"Indie, Racing, Simulation, Sports, Early Access"
923,349220,The Black Watchmen,"Indie, Massively Multiplayer, RPG"
923,379750,The Black Watchmen - Original Soundtrack,"Adventure, Casual, Indie, Massively Multiplayer, Strategy"
923,396810,The Black Watchmen - Season 2: Enduring Conflict,"Indie, Massively Multiplayer, RPG"
923,397370,The Black Watchmen - Mother Russia,"Indie, Massively Multiplayer, RPG"
953,437890,AuroraRL,"Action, Adventure, Indie, RPG, Strategy, Early Access"
953,497740,AuroraRL - OST,"Action, Adventure, Indie, RPG, Strategy"
869,266050,Into the Dark: Ultimate Trash Edition,"Action, Adventure, Indie"
869,460940,Father´s Island,Adventure
622,341150,Age of Fear 2: The Chaos Lord,"Adventure, Indie, RPG, Strategy"
622,351480,Age of Fear: The Undead King,"Adventure, Indie, RPG, Strategy"
507,249360,Zafehouse: Diaries,"Indie, RPG, Simulation, Strategy"
507,337040,Deadnaut,"Indie, RPG, Strategy"
507,428350,Fear Equation,"Indie, RPG, Simulation, Strategy"
298,333830,Franchise Hockey Manager 2,"Indie, Simulation, Sports, Strategy"
298,402430,Out of the Park Baseball 17,"Indie, Simulation, Sports, Strategy"
304,427860,The Next World,"Adventure, Casual, Indie"
304,461020,The Next World Soundtrack,
166,271590,Grand Theft Auto V,"Action, Adventure"
166,,"Great White Shark: GTA$1,250,000",
1191,326840,Heart&Slash,"Action, Adventure, Indie"
1191,469740,Heart&Slash Soundtrack,"Action, Adventure, Indie"
1246,7110,Jade Empire™: Special Edition,RPG
1246,17460,Mass Effect,"Action, RPG"
1246,24980,Mass Effect 2 Digital Deluxe Edition,RPG
1246,47810,Dragon Age: Origins - Ultimate Edition,RPG
1115,501720,Sekwere,"Action, Casual, Indie"
1115,503310,Sekwere Soundtrack,"Action, Casual, Indie"
836,460120,Megadimension Neptunia VII,"RPG, Strategy"
836,488340,Megadimension Neptunia VII Digital Deluxe Set,"RPG, Strategy"
568,428370,Windlands,"Adventure, Indie"
568,485810,Windlands - Original Soundtrack,"Adventure, Indie"
597,67000,The Polynomial - Space of the music,"Action, Casual, Indie"
597,379420,Polynomial 2,"Action, Indie, Simulation, Early Access"
490,405970,Flat Kingdom Paper's Cut Edition,"Action, Adventure, Indie"
490,457560,Flat Kingdom - Soundtrack + Artbook,"Action, Adventure, Indie"
281,311690,Enter the Gungeon,"Action, Adventure, Indie"
281,457840,Enter the Gungeon - Soundtrack,"Action, Adventure, Indie"
281,457841,Enter the Gungeon - Digital Comic,"Action, Adventure, Indie"
281,457842,Enter the Gungeon - Microtransaction Gun,"Action, Adventure, Indie"
